Date,Open,Close,High,Index,Volume,Index
0,0.24293008156914334,0.24198482930660248,0.24340270770041375,0.24198482930660248,1109733,39
0,0.24293007936205926,0.2443479299545288,0.24623854561627465,0.24293007936205926,1815647,40
0,0.2443479299545288,0.2443479299545288,0.24623854561627465,0.24340270548903578,1260780,41
0,0.2443479299545288,0.2443479299545288,0.2448205560815053,0.2419848271081063,1427240,42
0,0.24434788177937483,0.24765637516975403,0.24765637516975403,0.24434788177937483,2142402,43
0,0.2490742724073258,0.251910001039505,0.2542731313900349,0.2490742724073258,4334125,44
0,0.2519100188937906,0.2528552711009979,0.2528552711009979,0.2519100188937906,1189881,45
0,0.2528551610246012,0.25332778692245483,0.2542730387181621,0.2528551610246012,1932786,46
0,0.25332776858825806,0.2523825168609619,0.25332776858825806,0.25143726513366577,949439,47
0,0.2523825654756459,0.24860158562660217,0.25285519143033264,0.24718370776254206,2823655,48
0,0.2486016095583256,0.24907423555850983,0.24907423555850983,0.24718373155777296,1205294,49
0,0.24954673248764292,0.25096458196640015,0.25143720772213196,0.24954673248764292,1285441,50
0,0.2519098909973138,0.2523825168609619,0.25380039445190616,0.2519098909973138,1889629,51
0,0.25238250994307143,0.25049200654029846,0.2528551357937647,0.2486015309259692,1128229,52
0,0.2495468757118563,0.24387528002262115,0.2495468757118563,0.24387528002262115,1140559,53
0,0.2438752191482103,0.24812893569469452,0.24812893569469452,0.2438752191482103,2133154,54
0,0.24812893569469452,0.24812893569469452,0.24907418751272625,0.24765630978567865,974099,55
0,0.2481289835581414,0.24907423555850983,0.24907423555850983,0.24623847955740455,1008008,56
0,0.2509647666865833,0.2528552711009979,0.25380052330820524,0.2509647666865833,1704674,57
0,0.253327794510974,0.2627803683280945,0.2632529942401058,0.253327794510974,3171988,58
0,0.2627804091330107,0.2589993178844452,0.2627804091330107,0.25852669189904387,2450661,59
0,0.258999253747766,0.25569087266921997,0.2594718796161297,0.25569087266921997,1587535,60
0,0.25569087266921997,0.25569087266921997,0.25805400201103856,0.25569087266921997,585693,61
0,0.25521828614545683,0.25143730640411377,0.25521828614545683,0.24812895260399473,1957446,62
0,0.25143727179971803,0.24954679608345032,0.25143727179971803,0.24954679608345032,906282,63
0,0.2495468323948238,0.2547456622123718,0.2547456622123718,0.2495468323948238,782979,64
0,0.2547456622123718,0.2547456622123718,0.25663616599217054,0.2542730640558714,696666,65
0,0.25474566020423284,0.25143730640411377,0.2556909120866808,0.25143730640411377,391489,66
0,0.25143727179971803,0.24954679608345032,0.25143727179971803,0.2481289184549156,662757,67
0,0.2500193806896052,0.25049200654029846,0.2528551357937647,0.2500193806896052,739822,68
0,0.2504920570602105,0.2500194311141968,0.25190993489825164,0.24954683295663238,742905,69
0,0.25001939417118335,0.24954679608345032,0.25001939417118335,0.24907417020727207,576445,70
0,0.2495467857420083,0.24671103060245514,0.2495467857420083,0.24623840474586295,1233037,71
0,0.24671105796764695,0.24812893569469452,0.24812893569469452,0.24482044317779492,776813,72
0,0.24812900120354847,0.24765637516975403,0.24954687930493188,0.2467111231021651,487050,73
0,0.24765630978567865,0.24812893569469452,0.24907418751272625,0.2471836838766628,496297,74
0,0.24765637516975403,0.24765637516975403,0.24765637516975403,0.24623849706837062,299011,75
0,0.24765628231563952,0.24671103060245514,0.24812890817223174,0.24623840474586295,853878,76
0,0.24671109061837163,0.2448204755783081,0.24718371658993668,0.24340262545206373,1646105,77
0,0.24387514261870316,0.23914888501167297,0.24387514261870316,0.23867628703940838,1593700,78
0,0.23914911399678515,0.24103961884975433,0.24103961884975433,0.2382038893587656,829217,79
0,0.24103941944199697,0.24151204526424408,0.24292992273098535,0.24009416779750278,675088,80
0,0.2415119394007983,0.24292981624603271,0.24387506747618898,0.24103931378572013,635014,81
0,0.2429299403843854,0.24671103060245514,0.24718365645904733,0.2429299403843854,1963612,82
0,0.2467110772805501,0.2500194311141968,0.2500194311141968,0.24482046234269797,2105411,83
0,0.25143737496939905,0.251910001039505,0.2533278792498229,0.25143737496939905,1618361,84
0,0.2519098909973138,0.2523825168609619,0.25332776858825806,0.25143726513366577,712079,85
0,0.2523825654756459,0.24860158562660217,0.2523825654756459,0.24812895967191548,835383,86
0,0.24860156160371039,0.24812893569469452,0.2504920374513267,0.24812893569469452,795309,87
0,0.24812890817223174,0.24671103060245514,0.24812890817223174,0.24576577888927076,650427,88
0,0.24671103060245514,0.24671103060245514,0.24718365645904733,0.24245731452779318,1103568,89
0,0.2467111231021651,0.24765637516975403,0.24860162723734294,0.24623849706837062,672005,90
0,0.24860154433109383,0.24954679608345032,0.2509646459235398,0.24860154433109383,844630,91
0,0.24907423555850983,0.24907423555850983,0.24907423555850983,0.24718373155777296,394572,92
0,0.24812888746517972,0.2471836358308792,0.24812888746517972,0.2471836358308792,403820,93
0,0.24718372130064467,0.2434026300907135,0.2476563472812168,0.2419847521489971,2530809,94
0,0.24293008156914334,0.24198482930660248,0.24293008156914334,0.24103957704406162,379159,95
0,0.2419848712762389,0.24103961884975433,0.2419848712762389,0.24009436642326976,1692343,96
0,0.24103957704406162,0.24198482930660248,0.2443479321744944,0.24103957704406162,601106,97
0,0.24198478746182925,0.2405669093132019,0.24198478746182925,0.24009428326365947,1208376,98
0,0.24103949559423843,0.2448204755783081,0.24529321270367643,0.24103949559423843,1797152,99
0,0.2448205224048782,0.2452932596206665,0.2467111378065578,0.2448205224048782,2509231,100
0,0.24576585355722033,0.24907423555850983,0.24907423555850983,0.24576585355722033,1211459,101
0,0.2511753966215742,0.2502203583717346,0.2511753966215742,0.2492653201218951,1072742,102
0,0.2502201536328986,0.25069767236709595,0.25117519110129327,0.24974263489870127,1356341,103
0,0.25069777842490815,0.25308534502983093,0.25308534502983093,0.25022025948869625,1655352,104
0,0.2530852795534865,0.25213027000427246,0.25356279836615825,0.25165275119160063,1353258,105
0,0.252607826093619,0.25308534502983093,0.25404038290225484,0.252607826093619,1565957,106
0,0.2545180607432693,0.2588157057762146,0.25977074424490343,0.2545180607432693,2308862,107
0,0.2612031519122171,0.2659784257411957,0.26645594470125206,0.2612031519122171,4608476,108
0,0.26788839163452005,0.2750511169433594,0.2750511169433594,0.26788839163452005,6266911,109
0,0.27552880461447266,0.2779163718223572,0.2807814861631914,0.27552880461447266,3689864,110
0,0.2779162729675812,0.2764837443828583,0.2822140552546879,0.2764837443828583,4451264,111
0,0.27648364725876234,0.28221395611763,0.28221395611763,0.27314101622430675,3307622,112
0,0.2822140439464831,0.28603416681289673,0.28794424228417,0.2822140439464831,8326083,113
0,0.2860342060741968,0.28316912055015564,0.28746676287428563,0.28316912055015564,3113419,114
0,0.2831691257170672,0.2879442870616913,0.2879442870616913,0.28078141870213763,2515396,115
0,0.28794424228417,0.28603416681289673,0.2898542896793104,0.2855566479450784,2694186,116
0,0.2860342276688707,0.2903318703174591,0.2903318703174591,0.28316914192852477,2863729,117
0,0.29033180561140304,0.2974945604801178,0.2974945604801178,0.29033180561140304,7296497,118
0,0.2974945976603381,0.29844963550567627,0.2989272667328897,0.29510700304699267,4953727,119
0,0.29844942241518313,0.30083709955215454,0.30131461813387916,0.2979719038334585,2928463,120
0,0.3008371450523174,0.29892709851264954,0.3008371450523174,0.2979719489002743,2290366,121
0,0.2989270976559258,0.2960618734359741,0.2989270976559258,0.2936742801730818,2093080,122
0,0.29462942990110713,0.291286826133728,0.29462942990110713,0.287944222366349,3101088,123
0,0.2912869106870097,0.28651174902915955,0.2912869106870097,0.2850791921089628,1633774,124
0,0.286511824385626,0.28460174798965454,0.2869893434846189,0.2812590300682651,3353861,125
0,0.28460165446715835,0.2879442870616913,0.28842180600376743,0.2841241355250822,1180633,126
0,0.28794417767902336,0.28937670588493347,0.2898542246456124,0.28746665891834444,1673848,127
0,0.29033178469352455,0.29080930352211,0.29367438841749216,0.29033178469352455,1664600,128
0,0.2908090873685299,0.29701679944992065,0.29701679944992065,0.290331568894876,3631294,129
0,0.29701704161712794,0.2974945604801178,0.2979720793431076,0.2955844850281585,2318110,130
0,0.29749452301530355,0.29940471053123474,0.29988220125795945,0.29510692900103486,2913050,131
0,0.29844946669886646,0.2960618734359741,0.29844946669886646,0.2955843547833956,2006768,132
0,0.29606187428448616,0.29892709851264954,0.2994046171665966,0.29558435563053914,2644865,133
0,0.29892710164684316,0.29653939604759216,0.29892710164684316,0.2955843587296847,3905645,134
0,0.29653939208855257,0.2960618734359741,0.29701691074113107,0.2946293174782387,1960529,135
0,0.2960617625026129,0.29701679944992065,0.29749431792357456,0.29510672555530515,2410588,136
0,0.2970169711735596,0.29224181175231934,0.2970169711735596,0.29224181175231934,1874216,137
0,0.28842167139120906,0.28221395611763,0.28842167139120906,0.2817364373984221,2666443,138
0,0.28221373305221775,0.2841237783432007,0.286988888393828,0.28125858406426757,1202211,139
0,0.28412413034074485,0.28316912055015564,0.2860342060741968,0.28316912055015564,1066577,140
0,0.28316912055015564,0.28316912055015564,0.2860342060741968,0.2826916016167927,2416753,141
0,0.28364647241447183,0.288421630859375,0.288421630859375,0.28364647241447183,1516636,142
0,0.28937677872986456,0.29510697722435,0.29510697722435,0.28937677872986456,1966694,143
0,0.2951068876507665,0.3017922341823578,0.3017922341823578,0.2946293689148225,2617121,144
0,0.30274732060331844,0.3041798770427704,0.30513488659294197,0.30274732060331844,2706516,145
0,0.3041798278620778,0.3017922341823578,0.30465731852189665,0.3003596779745258,1784821,146
0,0.3017923521927682,0.29844963550567627,0.3017923521927682,0.29558452196966173,1926620,147
0,0.29844963830492616,0.30608999729156494,0.30656751621871287,0.2965395625963346,4025866,148
0,0.30608999729156494,0.30608999729156494,0.3075225540730086,0.30274739287766617,4133757,149
0,0.306089834233036,0.3079999089241028,0.3079999089241028,0.30370226894532387,5104774,150
0,0.3075224004225771,0.30561232566833496,0.3075224004225771,0.3041797976787757,1960529,151
0,0.30561248786029005,0.30322492122650146,0.30561248786029005,0.3027474022845163,1202211,152
0,0.303224893317919,0.3075225353240967,0.31468526264234786,0.3027473744198843,6541262,153
0,0.3075225410853695,0.3003597855567932,0.3094325886371574,0.29988226664981243,4482090,154
0,0.3003597200608132,0.29940471053123474,0.30656743642178286,0.2984495606210111,3261383,155
0,0.2994046203057969,0.29653939604759216,0.29988211088863004,0.2941518027528235,2324275,156
0,0.29653952275413814,0.2974945604801178,0.2994047482366074,0.2955844850281585,1254615,157
0,0.2974944899232962,0.29224181175231934,0.2974944899232962,0.29224181175231934,2059172,158
0,0.2922418638033023,0.291286826133728,0.29271938263808944,0.28746670353156184,3061015,159
0,0.29128671469586886,0.288421630859375,0.2922417520000735,0.2879441122072727,1562875,160
0,0.28871089220046997,0.28871089220046997,0.28871089220046997,0.2838909319952901,2808242,161
0,0.28871075027898074,0.28678280115127563,0.2901567121247596,0.2848548803624277,3887149,162
0,0.28678280115127563,0.28678280115127563,0.28678280115127563,0.28340880516122036,2250293,163
0,0.2867830304479416,0.28581908345222473,0.28774700578253826,0.28437312045032975,2086915,164
0,0.28581908345222473,0.28581908345222473,0.2896749564517316,0.28533709578492644,4044362,165
0,0.2858189697273916,0.2863009572029114,0.28774689129060227,0.284854994776352,995677,166
0,0.286301031935261,0.2718413472175598,0.2872649787990484,0.26894944994844583,3184318,167
0,0.2718413472175598,0.2718413472175598,0.2756972196893371,0.27135935961622815,4075188,168
0,0.27184126707339407,0.26991334557533264,0.27425120436955525,0.2689493706568682,2524643,169
0,0.2699133345344129,0.26894935965538025,0.27135926851409553,0.26894935965538025,2139319,170
0,0.26894955274839044,0.2675035893917084,0.2728054266939892,0.2675035893917084,2765086,171
0,0.26702137638067813,0.2665392756462097,0.26702137638067813,0.2612374428158847,4472842,172
0,0.26702142081993924,0.26991334557533264,0.27087729215492956,0.26702142081993924,4525246,173
0,0.26991334557533264,0.26991334557533264,0.27184126707339407,0.26991334557533264,964852,174
0,0.2737692108709284,0.27473318576812744,0.2834089031651849,0.2737692108709284,9371082,175
0,0.27328745014826894,0.26798561215400696,0.27328745014826894,0.26798561215400696,2626369,176
0,0.26798556093097603,0.26364758610725403,0.26798556093097603,0.26316559835091324,1797152,177
0,0.26798550883670746,0.269431471824646,0.27039544714993835,0.26798550883670746,2040676,178
0,0.2694314565329355,0.2708773910999298,0.2718413663705113,0.26894946889764476,1470397,179
0,0.27087751090592693,0.26798561215400696,0.2728054622998005,0.26750362430553853,1661518,180
0,0.2679854224346141,0.26702144742012024,0.2684674099418611,0.2660573590501449,900117,181
0,0.2670215480484722,0.26027363538742065,0.2675035357373585,0.26027363538742065,1152890,182
0,0.26027360488541523,0.25738170742988586,0.2607555925178164,0.25497176926787996,2509231,183
0,0.2573816904614959,0.2530438303947449,0.2578636780621211,0.25256184279411964,1507388,184
0,0.2530438463814454,0.25448980927467346,0.25641773146009994,0.2515978834882173,2111576,185
0,0.2544897222009673,0.2520797848701477,0.25593565626059117,0.2515977974039838,1787904,186
0,0.25207986133745547,0.25641772150993347,0.2568997091223062,0.2487058630342167,1868051,187
0,0.25641763025392195,0.2535257339477539,0.25786359257643915,0.25304374650691486,1630692,188
0,0.2544897993993191,0.25641772150993347,0.2568997091223062,0.2544897993993191,2108493,189
0,0.25689967650049506,0.2588276267051697,0.25930961425633836,0.25689967650049506,2392092,190
0,0.2588274920212807,0.25497159361839294,0.25979143828314444,0.2544896346568902,727492,191
0,0.25497185296401087,0.25400790572166443,0.25497185296401087,0.2525619423498142,844630,192
0,0.2540077347348034,0.2520797848701477,0.25593565626059117,0.2520797848701477,1125146,193
0,0.25207976060802784,0.2525617480278015,0.2525617480278015,0.250151810928933,1710839,194
0,0.2525618565709724,0.25159788131713867,0.25448980707863994,0.25159788131713867,1189881,195
0,0.2515978052763002,0.2501518428325653,0.2520797927575452,0.249669741995845,1085073,196
0,0.2501520616897331,0.24870601296424866,0.2501520616897331,0.24677806135251062,1044999,197
0,0.24870579977367424,0.24292197823524475,0.24870579977367424,0.24147601576592004,1827978,198
0,0.24292199856626795,0.24340398609638214,0.2438859452876246,0.24244001103615376,1118981,199
0,0.24340400799554526,0.24003009498119354,0.24533192995058628,0.23954810740771473,1411827,200
0,0.2400301693295391,0.2371382713317871,0.24051215705231163,0.2347283468873661,1831060,201
0,0.23713817241208532,0.23906609416007996,0.23906609416007996,0.2318362104871549,1766326,202
0,0.23906609416007996,0.23906609416007996,0.24003006920351289,0.23617419736865236,1417993,203
0,0.23906610632756148,0.24147604405879974,0.24147604405879974,0.23810215957393885,3467917,204
0,0.2414761535620875,0.2419581413269043,0.24292211685653797,0.24003019026763697,1307019,205
0,0.24244015950282463,0.24774199724197388,0.24966992020418965,0.24244015950282463,1883464,206
0,0.24774177952005824,0.24436786770820618,0.24822376692175138,0.243403921243684,1741665,207
0,0.2443679328177388,0.24340398609638214,0.2453319078779672,0.24340398609638214,548702,208
0,0.24292193555970917,0.24051199853420258,0.24292193555970917,0.2390660363188986,1966694,209
0,0.24051212202987562,0.23954814672470093,0.24244007264022502,0.23858419975840514,1152890,210
0,0.23810224677733213,0.2371382713317871,0.23810224677733213,0.2356923081634696,712079,211
0,0.23810215294361115,0.23810215294361115,0.24003007473604307,0.23810215294361115,1112816,212
0,0.23858426530478105,0.2458140254020691,0.2462960131870732,0.23858426530478105,4186161,213
0,0.24581400602567668,0.2467779815196991,0.24870593250774392,0.24581400602567668,2987032,214
0,0.24677807499373022,0.2554539144039154,0.2559359023334929,0.24677807499373022,3273714,215
0,0.25448980707863994,0.25159788131713867,0.25448980707863994,0.25159788131713867,1911208,216
0,0.25159791398611764,0.2496698498725891,0.2525618893651197,0.24822391514296707,890869,217
0,0.24966987815242322,0.2438860535621643,0.24966987815242322,0.2438860535621643,1174468,218
0,0.24388609463976418,0.24774199724197388,0.24774199724197388,0.2419581716775484,1270028,219
0,0.24774199724197388,0.24774199724197388,0.2487059728925263,0.24629603376614523,1381002,220
0,0.24966980383486498,0.2530438303947449,0.2535258179953701,0.24966980383486498,3088758,221
0,0.2530438770546208,0.2496698498725891,0.25593577485274593,0.2496698498725891,924778,222
0,0.2485002338155569,0.24314045906066895,0.2485002338155569,0.2421659493509496,1522801,223
0,0.2426532198594485,0.23924246430397034,0.2426532198594485,0.23680620419679227,1827978,224
0,0.2392426218051705,0.24070438742637634,0.24119164263344495,0.23729361530119072,1282359,225
0,0.24070447066117723,0.23485730588436127,0.24070447066117723,0.23388280945754109,2256458,226
0,0.23485707005733983,0.23924246430397034,0.239729719190263,0.23388257460903975,2167063,227
0,0.2392424547939483,0.23778069019317627,0.2397297096608723,0.23144630530174093,2620204,228
0,0.23778092752918642,0.24119171500205994,0.24362796311980023,0.2368064311469501,1319350,229
0,0.24119150236565087,0.24947477877140045,0.24947477877140045,0.23778071789975297,2046842,230
0,0.2489876852748437,0.2499621957540512,0.2514239614728625,0.24703866431642862,1485810,231
0,0.24996217232388887,0.24850040674209595,0.24996217232388887,0.24703864116030302,955604,232
0,0.24850043873119534,0.2480131834745407,0.24898769398784998,0.2460641910965144,1411827,233
0,0.24801320037945454,0.2382681518793106,0.25142398740852084,0.23778089658944399,3437091,234
0,0.23826796610139256,0.23631896078586578,0.23875522101134575,0.2333953310561453,4300217,235
0,0.23485706281207286,0.22852279245853424,0.23485706281207286,0.22803553758727324,2589378,236
0,0.2280356769137249,0.2207268923521042,0.2280356769137249,0.2207268923521042,4106014,237
0,0.22072675749121262,0.22852279245853424,0.22949728787677146,0.21634136337987014,4719450,238
0,0.22852285399577169,0.2280355989933014,0.2304718596813643,0.22462482830029784,3520321,239
0,0.22803559428163825,0.22559933364391327,0.22803559428163825,0.22511207865151062,1553627,240
0,0.22462490505525115,0.2207268923521042,0.22462490505525115,0.21877788600053072,3024024,241
0,0.2207268923521042,0.2207268923521042,0.22121414752107094,0.21682875073031538,2450661,242
0,0.22267591045668164,0.22462491691112518,0.22803568894962206,0.22267591045668164,1720087,243
0,0.22462495280394734,0.22657397389411926,0.22901023593253755,0.22267594603807203,1747830,244
0,0.22657377967115536,0.24314045906066895,0.2475257241058375,0.22462476025171663,3372357,245
0,0.24070436420153263,0.2358318269252777,0.24070436420153263,0.2314464445390247,5027709,246
0,0.23534467013222268,0.22998477518558502,0.23534467013222268,0.2294975198218721,927860,247
0,0.22998473215332693,0.22657397389411926,0.22998473215332693,0.22657397389411926,1387167,248
0,0.22608667444115857,0.2231631577014923,0.22608667444115857,0.22218864734683896,1661518,249
0,0.22316313464737667,0.22170138359069824,0.2246248857040551,0.22072687333671775,1337845,250
0,0.2202396483543098,0.21829064190387726,0.2202396483543098,0.21780338671019556,1411827,251
0,0.21829061202605884,0.22170138359069824,0.2236503897743669,0.2178033568990686,2173228,252
0,0.22170139375608303,0.2226758897304535,0.22413765517844864,0.21877787718438568,1485810,253
0,0.2231631656513661,0.22462491691112518,0.226573937689863,0.2231631656513661,1695426,254
0,0.22462486616346578,0.22608663141727448,0.22608663141727448,0.22316311523394816,1683096,255
0,0.22608671862157628,0.22657397389411926,0.22754847011490864,0.22170144981728265,2068420,256
0,0.22657402139778418,0.22901028394699097,0.22901028394699097,0.22559951064838163,1347093,257
0,0.22901015850633627,0.22365038096904755,0.22998465439765764,0.22316312586124099,3680616,258
0,0.22365027485417704,0.22413752973079681,0.226086534912991,0.2221885102243177,1057329,259
0,0.22365040002911693,0.2226758897304535,0.22365040002911693,0.2207268834574196,992595,260
0,0.22170146160071055,0.21780343353748322,0.22170146160071055,0.21731606364466388,1935868,261
0,0.21780345291136347,0.21585431694984436,0.22023971529597752,0.2134180545652303,3612799,262
0,0.21585425366616767,0.21341799199581146,0.21634150886509781,0.21049448945081956,2376679,263
0,0.21293074853293387,0.20757097005844116,0.21293074853293387,0.20708371486543378,1485810,264
0,0.21146897760549474,0.2119562327861786,0.21829063608083196,0.21146897760549474,6547427,265
0,0.21049458493491482,0.2090328186750412,0.21049458493491482,0.2075710667394685,2213302,266
0,0.20903272385402916,0.21341799199581146,0.2139052471947416,0.20805822778046335,1926620,267
0,0.21341799199581146,0.21341799199581146,0.21341799199581146,0.21049448945081956,1464232,268
0,0.21341794325677532,0.21439245343208313,0.21439245343208313,0.2129307024934126,801474,269
0,0.2143925051181669,0.21293075382709503,0.2143925051181669,0.21244349862197287,1122064,270
0,0.21195625692943712,0.21000725030899048,0.21195625692943712,0.20951999507280494,786061,271
0,0.21000732951495696,0.2090328186750412,0.21000732951495696,0.2075710667394685,693583,272
0,0.20903261192693498,0.20854535698890686,0.2104943767410193,0.20854535698890686,1590618,273
0,0.2085454704064799,0.2065964639186859,0.2085454704064799,0.20513471263391406,860043,274
0,0.20659635156108117,0.20854535698890686,0.20903261192693498,0.2051346010712836,1254615,275
0,0.20951999507280494,0.21000725030899048,0.21195625692943712,0.20951999507280494,1883464,276
0,0.21049442779222396,0.2187778353691101,0.2187778353691101,0.21049442779222396,3202814,277
0,0.21877796359492852,0.21585431694984436,0.22072697063776006,0.21536707593236046,4346456,278
0,0.21439249436530397,0.2119562327861786,0.21439249436530397,0.21098172242481086,2459909,279
0,0.21195622384827328,0.2139052301645279,0.2153669956449388,0.21146896868813633,2943876,280
0,0.21390512260358982,0.2109816074371338,0.2153668873489609,0.21049436684629616,2666443,281
0,0.21098173032545525,0.21341799199581146,0.21439250239367172,0.21098173032545525,1926620,282
0,0.21341799199581146,0.21341799199581146,0.2139052471947416,0.2114689855243854,2780499,283
0,0.21341796412525468,0.21634148061275482,0.21634148061275482,0.21244346817894966,3631294,284
0,0.21682879898137936,0.21975243091583252,0.2202396861932285,0.21682879898137936,2919215,285
0,0.22223267920831216,0.2217366248369217,0.22223267920831216,0.21876019652777573,2053007,286
0,0.22223263533559343,0.2232247292995453,0.22421683784646618,0.22223263533559343,3356944,287
0,0.22322476541045208,0.22520898282527924,0.22520898282527924,0.22124044591482545,1698509,288
0,0.2252089337236208,0.22620102763175964,0.22967339276766596,0.2252089337236208,3045602,289
0,0.226201092504729,0.2266971468925476,0.2266971468925476,0.22570505269988275,1630692,290
0,0.22669709463079935,0.2232247292995453,0.22669709463079935,0.2232247292995453,2250293,291
0,0.22223268631091786,0.22124046087265015,0.22223268631091786,0.22024835209816118,1248450,292
0,0.22024834156036377,0.22024834156036377,0.22024834156036377,0.21876019305280323,1205294,293
0,0.22024834156036377,0.22024834156036377,0.2217366213146691,0.21975228719685302,1239202,294
0,0.22024833197342722,0.22074438631534576,0.2212404406572643,0.21975227763150867,767566,295
0,0.2202482006902685,0.21429559588432312,0.2202482006902685,0.21429559588432312,2330440,296
0,0.2142957478525735,0.21032732725143433,0.2142957478525735,0.21032732725143433,1945116,297
0,0.21032728372911771,0.21181544661521912,0.213799649213718,0.21032728372911771,1075825,298
0,0.21181548663346597,0.2128075808286667,0.2128075808286667,0.21032732346620628,752153,299
0,0.21280753198584038,0.2137996405363083,0.2137996405363083,0.2108233294678736,690501,300
0,0.2137995418380871,0.21429559588432312,0.21429559588432312,0.21330348779185107,687418,301
0,0.21429566063080463,0.2147917002439499,0.2157838086361738,0.21379960643469267,1470397,302
0,0.21479177410072203,0.21330362558364868,0.21627993720076713,0.2123115168502853,2444496,303
0,0.21330358626107435,0.2137996405363083,0.2137996405363083,0.21181543801834152,937108,304
0,0.213799649213718,0.21181544661521912,0.213799649213718,0.21181544661521912,477802,305
0,0.2118154358432127,0.21082332730293274,0.21280752980052375,0.21032727303279275,801474,306
0,0.21082332730293274,0.21082332730293274,0.2113193815730727,0.2088391248053417,841548,307
0,0.21082336833321194,0.21330362558364868,0.2137996799503304,0.21082336833321194,1313185,308
0,0.21330354438400834,0.21131934225559235,0.21330354438400834,0.21032723389990127,1285441,309
0,0.21131934225559235,0.21131934225559235,0.21231143602831726,0.2108232880777468,631932,310
0,0.2113194322443794,0.2128075808286667,0.2128075808286667,0.21082337785529284,937108,311
0,0.2133035522385807,0.2147917002439499,0.221240375627472,0.2133035522385807,3544982,312
0,0.21479177111107373,0.21727202832698822,0.21727202832698822,0.21330362261471367,1279276,313
0,0.2172720493207287,0.21925626695156097,0.21925626695156097,0.2172720493207287,1211459,314
0,0.21925624741631397,0.22024834156036377,0.2207443959238745,0.2182641386892925,1399497,315
0,0.22024834156036377,0.22024834156036377,0.2212404502873852,0.21925624741631397,1683096,316
0,0.22024831089228017,0.2187601625919342,0.2207443651867187,0.2187601625919342,841548,317
0,0.21876021254385292,0.21925626695156097,0.21925626695156097,0.21776810372843677,749070,318
0,0.21925624576609704,0.21727202832698822,0.22074439426245712,0.21677598855018254,1877299,319
